O09061	Psmb1	20S
O55234	Psmb5	20S
O70435	Psma3	20S
P49722	Psma2	20S
P70195	Psmb7	20S
P99026	Psmb4	20S
Q60692	Psmb6	20S
Q9QUM9	Psma6	20S
Q9R1P0	Psma4	20S
Q9R1P1	Psmb3	20S
Q9R1P3	Psmb2	20S
Q9R1P4	Psma1	20S
Q9Z2U0	Psma7	20S
Q9Z2U1	Psma5	20S
