P05213	Tuba1b	c-Src_immune_complex
P05480	Src	c-Src_immune_complex
P16054	Prkce	c-Src_immune_complex
P20444	Prkca	c-Src_immune_complex
P28867	Prkcd	c-Src_immune_complex
P34152	Ptk2	c-Src_immune_complex
P49817	Cav1	c-Src_immune_complex
P63085	Mapk1	c-Src_immune_complex
P68369	Tuba1a	c-Src_immune_complex
Q01776	Gnrhr	c-Src_immune_complex
Q61097	Ksr1	c-Src_immune_complex
Q63844	Mapk3	c-Src_immune_complex
Q64727	Vcl	c-Src_immune_complex
Q8VI36	Pxn	c-Src_immune_complex
